Rank,Series,Product Division,Business Unit,Sum of Units Sold,Sum of Trade Sales,Date,Actual Sell-In,Biz Forecast Value,ML Forecast Value,ML Forecast Upper Bound,ac_model,ww_model,gs_model,Model,Biz Rolling Accuracy,ML Rolling Accuracy,Rolling ML-Biz,12M Weighted Avg Biz Rolling Accuracy,12M Weighted Avg ML Rolling Accuracy,12M Weighted Avg Rolling ML-Biz,6M Weighted Avg Biz Rolling Accuracy,6M Weighted Avg ML Rolling Accuracy,6M Weighted Avg Rolling ML-Biz,12M Simple Avg Biz Rolling Accuracy,12M Simple Avg ML Rolling Accuracy,Biz Accuracy,ML-Biz,12M Weighted Avg Biz Accuracy,12M Weighted Avg ML Accuracy,12M Simple Avg Biz Accuracy,AC Rolling Accuracy,Rolling AC-Biz,WW Rolling Accuracy,Rolling WW-Biz,GS Rolling Accuracy,Rolling GS-Biz,12M Weighted Avg AC Rolling Accuracy,12M Weighted Avg WW Rolling Accuracy,12M Weighted Avg GS Rolling Accuracy,6M Weighted Avg AC Rolling Accuracy,6M Weighted Avg WW Rolling Accuracy,6M Weighted Avg GS Rolling Accuracy,12M Simple Avg AC Rolling Accuracy,12M Simple Avg WW Rolling Accuracy,12M Simple Avg GS Rolling Accuracy,AC Accuracy,AC-Biz,WW Accuracy,WW-Biz,GS Accuracy,GS-Biz,12M Weighted Avg AC Accuracy,12M Weighted Avg WW Accuracy,12M Weighted Avg GS Accuracy,12M Simple Avg AC Accuracy,12M Simple Avg WW Accuracy,12M Simple Avg GS Accuracy,Biz Forecast Count,ML Forecast Count,AC Forecast Count,WW Forecast Count,GS Forecast Count,Biz High Accuracy >= 0.5,ML High Accuracy >= 0.5,AC High Accuracy >= 0.5,WW High Accuracy >= 0.5,GS High Accuracy >= 0.5,ML_win_tie,ML_win_no_tie,ML_rolling_win_tie,ML_rolling_win_no_tie,AC_win_tie,AC_win_no_tie,AC_rolling_win_tie,AC_rolling_win_no_tie,WW_win_tie,WW_win_no_tie,WW_rolling_win_tie,WW_rolling_win_no_tie,GS_win_tie,GS_win_no_tie,GS_rolling_win_tie,GS_rolling_win_no_tie,12M Total Actual Sell-In,total_Biz_diff,total_ML_diff,total_AC_diff,total_WW_diff,total_GS_diff,Biz_diff,ML_diff,AC_diff,WW_diff,GS_diff,Actual rolling sum,Biz rolling sum,ML rolling sum,AC rolling sum,WW rolling sum,GS rolling sum,Month_to_Month_Confidence,Rolling_Confidence,Weighted_Avg_Confidence,AC_Confidence,WW_Confidence,GS_Confidence,Previous_Confidence,Final_Confidence
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2023-12-31,58.0,325.0,1080.0,1080.0,794.0,1080.0,412.0,WW,0.4244604316546763,0.0,-0.4244604316546763,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.0,0.48184938572262404,0.278933880391335,0.4855123667467713,0.38768984812150276,-0.03677058353317353,0.0,-0.4244604316546763,0.9976019184652278,0.5731414868105515,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,0.0,0.0,0.0,0.0,0.0,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,1251.0,1971.0,2966.0,2017.0,2966.0,1254.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-01-31,52.0,397.0,1015.0,1015.0,842.0,1015.0,481.0,WW,0.0,0.0,0.0,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.0,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,0.0,0.0,0.0,0.0,0.0,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,0.0,0.0,0.0,0.0,0.0,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,153.0,1035.0,3179.0,2212.0,3179.0,1252.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-02-29,58.0,70.0,661.0,661.0,409.0,661.0,665.0,WW,0.0,0.0,0.0,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.7931034482758621,-0.7931034482758621,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,0.0,0.0,0.0,0.0,0.0,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.7931034482758621,0.0,-0.7931034482758621,0.0,-0.7931034482758621,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,168.0,792.0,2756.0,2045.0,2756.0,1558.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-03-31,183.0,142.0,621.0,621.0,454.0,621.0,431.0,WW,0.0,0.0,0.0,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.7759562841530054,-0.7759562841530054,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,0.0,0.0,0.0,0.0,0.0,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.7759562841530054,0.0,-0.7759562841530054,0.0,-0.7759562841530054,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,293.0,609.0,2297.0,1705.0,2297.0,1577.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-04-30,125.0,112.0,606.0,606.0,1231.0,606.0,702.0,WW,0.8852459016393442,0.0,-0.8852459016393442,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.896,-0.896,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.8852459016393442,0.0,-0.8852459016393442,0.0,-0.8852459016393442,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.896,0.0,-0.896,0.0,-0.896,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,366.0,324.0,1888.0,2094.0,1888.0,1798.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-05-31,554.0,2074.0,479.0,479.0,715.0,479.0,655.0,WW,0.0,0.02088167053364265,0.02088167053364265,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.8646209386281588,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,0.0,0.02088167053364265,0.02088167053364265,0.0,0.0,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.7093862815884476,0.7093862815884476,0.8646209386281588,0.8646209386281588,0.8176895306859205,0.8176895306859205,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,,,,,,862.0,2328.0,1706.0,2400.0,1706.0,1788.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-06-30,2208.0,148.0,431.0,431.0,1017.0,431.0,537.0,WW,0.8084516799445791,0.5251125736058192,-0.2833391063387599,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.06702898550724634,0.1281702898550725,0.48184938572262404,0.278933880391335,0.4855123667467713,0.9736750952545895,0.1652234153100104,0.5251125736058192,-0.2833391063387599,0.6560443366816765,-0.15240734326290262,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.46059782608695654,0.3935688405797102,0.19519927536231885,0.1281702898550725,0.2432065217391305,0.17617753623188415,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2060.0,-1777.0,-1191.0,-1777.0,-1671.0,2887.0,2334.0,1516.0,2963.0,1516.0,1894.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-07-31,362.0,232.0,485.0,485.0,1164.0,485.0,781.0,WW,0.7855313700384123,0.4465428937259923,-0.33898847631242,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.6408839779005524,0.01933701657458564,0.48184938572262404,0.278933880391335,0.4855123667467713,0.9270166453265045,0.14148527528809218,0.4465428937259923,-0.33898847631242,0.6315620998719591,-0.15396927016645323,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.6408839779005524,0.660220994475138,0.01933701657458564,0.0,-0.6408839779005524,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2190.0,-1654.0,-389.0,-1654.0,-1252.0,3124.0,2454.0,1395.0,2896.0,1395.0,1973.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-08-31,358.0,206.0,293.0,293.0,837.0,293.0,565.0,WW,0.20013661202185795,0.41290983606557374,0.2127732240437158,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.5754189944134078,0.24301675977653625,0.48184938572262404,0.278933880391335,0.4855123667467713,0.9692622950819673,0.7691256830601093,0.41290983606557374,0.2127732240437158,0.6431010928961749,0.44296448087431695,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.5754189944134078,0.8184357541899441,0.24301675977653625,0.4217877094972067,-0.15363128491620115,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2342.0,-1719.0,90.0,-1719.0,-1045.0,2928.0,586.0,1209.0,3018.0,1209.0,1883.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-09-30,290.0,230.0,465.0,465.0,1271.0,465.0,889.0,WW,0.6613861386138613,0.7693069306930693,0.10792079207920802,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.7931034482758621,-0.39655172413793105,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.6613861386138613,0.7693069306930693,0.10792079207920802,0.0,-0.6613861386138613,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.7931034482758621,0.39655172413793105,-0.39655172413793105,0.0,-0.7931034482758621,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2402.0,-1544.0,1071.0,-1544.0,-446.0,1010.0,668.0,1243.0,3272.0,1243.0,2235.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-10-31,266.0,230.0,548.0,548.0,711.0,548.0,674.0,WW,0.7286652078774617,0.5711159737417943,-0.15754923413566735,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.8646616541353384,-0.8646616541353384,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.7286652078774617,0.5711159737417943,-0.15754923413566735,0.0,-0.7286652078774617,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.8646616541353384,0.0,-0.8646616541353384,0.0,-0.8646616541353384,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2438.0,-1262.0,1516.0,-1262.0,-38.0,914.0,666.0,1306.0,2819.0,1306.0,2128.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-11-30,239.0,230.0,634.0,634.0,685.0,634.0,657.0,WW,0.8679245283018868,0.0,-0.8679245283018868,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.9623430962343096,-0.9623430962343096,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.8679245283018868,0.0,-0.8679245283018868,0.0,-0.8679245283018868,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.9623430962343096,0.0,-0.9623430962343096,0.0,-0.9623430962343096,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2447.0,-867.0,1962.0,-867.0,380.0,795.0,690.0,1647.0,2667.0,1647.0,2220.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2024-12-31,64.0,230.0,696.0,696.0,1135.0,696.0,398.0,WW,0.7873462214411248,0.0,-0.7873462214411248,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.0,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.7873462214411248,0.0,-0.7873462214411248,0.0,-0.7873462214411248,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,0.0,0.0,0.0,0.0,0.0,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2281.0,-235.0,3033.0,-235.0,714.0,569.0,690.0,1878.0,2531.0,1878.0,1729.0,Medium,Medium,Medium Low - 6M/50%,Low,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2025-01-31,186.0,0.0,544.0,544.0,,544.0,324.0,WW,0.9406952965235174,0.0,-0.9406952965235174,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.0,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.9406952965235174,0.0,-0.9406952965235174,0.0,-0.9406952965235174,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2467.0,123.0,,123.0,852.0,489.0,460.0,1874.0,,1874.0,1379.0,Medium,Medium,Medium Low - 6M/50%,Unavailable,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2025-02-28,161.0,0.0,361.0,361.0,,361.0,292.0,WW,0.559610705596107,0.0,-0.559610705596107,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.0,0.0,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.559610705596107,0.0,-0.559610705596107,0.0,-0.559610705596107,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,0.0,0.0,0.0,0.1863354037267081,0.1863354037267081,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2628.0,323.0,,323.0,983.0,411.0,230.0,1601.0,,1601.0,1014.0,Medium,Medium,Medium Low - 6M/50%,Unavailable,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2025-03-31,497.0,500.0,295.0,295.0,,295.0,301.0,WW,0.5924170616113744,0.5781990521327014,-0.014218009478673022,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.993963782696177,-0.4004024144869215,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.5924170616113744,0.5781990521327014,-0.014218009478673022,0.9135071090047393,0.3210900473933649,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.993963782696177,0.5935613682092555,-0.4004024144869215,0.6056338028169015,-0.38832997987927553,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-2625.0,121.0,,121.0,787.0,844.0,500.0,1200.0,,1200.0,917.0,Medium,Medium,Medium Low - 6M/50%,Unavailable,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2025-04-30,548.0,150.0,447.0,447.0,,447.0,266.0,WW,0.538971807628524,0.9145936981757877,0.3756218905472637,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.27372262773722633,0.541970802919708,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.538971807628524,0.9145936981757877,0.3756218905472637,0.7122719734660032,0.1733001658374792,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.27372262773722633,0.8156934306569343,0.541970802919708,0.4854014598540146,0.21167883211678828,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-3023.0,20.0,,20.0,505.0,1206.0,650.0,1103.0,,1103.0,859.0,Medium,Medium,Medium Low - 6M/50%,Unavailable,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
86.0,POWERSPORTS-CRUISE,JBL Car,AFTERMARKET AUDIO,4920.0,310691.62,2025-05-31,229.0,150.0,656.0,656.0,,656.0,292.0,WW,0.6279434850863422,0.902668759811617,0.27472527472527475,0.6713027575980762,0.43686495656292984,-0.2344378010351464,0.6416744664404377,0.5298323174486534,-0.11184214899178424,0.6749233428904208,0.42670414316269617,0.6550218340611353,-0.6550218340611353,0.48184938572262404,0.278933880391335,0.4855123667467713,0.0,-0.6279434850863422,0.902668759811617,0.27472527472527475,0.6742543171114599,0.046310832025117654,0.1729104980454787,0.43686495656292984,0.359791335777883,0.0,0.5298323174486534,0.4903654768463678,0.23916283630525512,0.42670414316269617,0.3525617440860011,0.0,-0.6550218340611353,0.0,-0.6550218340611353,0.7248908296943232,0.06986899563318782,0.02539193143812709,0.278933880391335,0.2762380555354219,0.03838315217391305,0.2899718789192935,0.2437766869547764,22,22,17,22,22,11,6,3,6,6,7,4,4,4,4,1,3,3,7,4,4,4,6,5,4,4,5408.0,3102.0,447.0,1412.0,447.0,568.0,-3102.0,447.0,,447.0,568.0,1274.0,800.0,1398.0,,1398.0,859.0,Medium,Medium,Medium Low - 6M/50%,Unavailable,Medium Low - 6M/50%,Medium Low,Medium Low,Medium Low - 6M/50%
87.0,POWERSPORTS-CRUISE-X,JBL Car,AFTERMARKET AUDIO,108.0,10632.22,2023-08-31,12.0,77.0,25.0,25.0,,25.0,96.0,WW,0.0,0.0,0.0,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,1.0,1.0,22,22,0,22,22,10,10,0,10,10,12,0,12,0,0,0,2,0,12,0,12,0,12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,Medium,Medium,Medium,Unavailable,Medium,Medium,Medium,Medium
87.0,POWERSPORTS-CRUISE-X,JBL Car,AFTERMARKET AUDIO,108.0,10632.22,2023-09-30,306.0,85.0,29.0,29.0,,29.0,69.0,WW,0.0,0.0,0.0,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.2777777777777778,-0.18300653594771243,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.0,-0.2777777777777778,0.09477124183006536,-0.18300653594771243,0.22549019607843135,-0.05228758169934644,0.0,0.9999999999999998,0.9999999999999998,0.0,1.0,1.0,22,22,0,22,22,10,10,0,10,10,12,0,12,0,0,0,2,0,12,0,12,0,12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,Medium,Medium,Medium,Unavailable,Medium,Medium,Medium,Medium
87.0,POWERSPORTS-CRUISE-X,JBL Car,AFTERMARKET AUDIO,108.0,10632.22,2023-10-31,64.0,73.0,24.0,24.0,,24.0,76.0,WW,0.6151832460732984,0.20418848167539272,-0.4109947643979057,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.859375,-0.484375,0.9999999999999998,0.9999999999999998,1.0,0.0,-0.6151832460732984,0.20418848167539272,-0.4109947643979057,0.630890052356021,0.015706806282722585,0.0,0.8846153846153846,0.8846153846153846,0.0,0.9999999999999998,0.9999999999999998,0.0,0.8333333333333334,0.8333333333333334,0.0,-0.859375,0.375,-0.484375,0.8125,-0.046875,0.0,0.9999999999999998,0.9999999999999998,0.0,1.0,1.0,22,22,0,22,22,10,10,0,10,10,12,0,12,0,0,0,2,0,12,0,12,0,12,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,382.0,235.0,78.0,,78.0,241.0,Medium,Medium,Medium,Unavailable,Medium,Medium,Medium,Medium
